27 103	1484 512 202 6 429 488 165 1937 36 16 67 1006 178 232 44 209 58 171 13 418 2277	5 278 239 12 506 27 103
27 248		964 964 13 30 562 27 248
592 814	964 964 13 30 562 27 248	562 6 592 814 167 122 238
73	964 964 13 30 562 27 248 562 6 592 814 167 122 238	73 44 588 21 196 34 112
2477	964 964 13 30 562 27 248 562 6 592 814 167 122 238 73 44 588 21 196 34 112	2477 493 48 12 673 49 20
206		206 6 156 736 308 927 444
63 9	206 6 156 736 308 927 444	660 23 63 9 668 161 854
253 112	206 6 156 736 308 927 444 660 23 63 9 668 161 854	5 69 141 258 945 253 112
346 177	206 6 156 736 308 927 444 660 23 63 9 668 161 854 5 69 141 258 945 253 112	99 125 346 177 572 428 1293
55		55 330 202 413 26 1106 13
66	55 330 202 413 26 1106 13	66 165 97 448 940 238 82
44	55 330 202 413 26 1106 13 66 165 97 448 940 238 82	44 85 7 108 10 520 107
644	55 330 202 413 26 1106 13 66 165 97 448 940 238 82 44 85 7 108 10 520 107	644 14 202 1293 23 42 6
2003		2003 67 630 11 537 167 179
119	2003 67 630 11 537 167 179	119 436 98 68 412 77 78
106	2003 67 630 11 537 167 179 119 436 98 68 412 77 78	106 237 94 508 10 602 51
156	2003 67 630 11 537 167 179 119 436 98 68 412 77 78 106 237 94 508 10 602 51	156 230 1430 1005 115 28 428
327		327 937 576 1044 49 43 30
302 53	327 937 576 1044 49 43 30	54 22 256 296 445 302 53
23 24	327 937 576 1044 49 43 30 54 22 256 296 445 302 53	155 6 427 23 24 282 566
63 234	327 937 576 1044 49 43 30 54 22 256 296 445 302 53 155 6 427 23 24 282 566	452 115 63 234 1168 2080 64
144 179		144 179 276 276 138 139 162
170 638	144 179 276 276 138 139 162	5 24 20 1152 170 638 2160
2160	144 179 276 276 138 139 162 5 24 20 1152 170 638 2160	2160 62 3096 3096 13 141 89
53 6	144 179 276 276 138 139 162 5 24 20 1152 170 638 2160 2160 62 3096 3096 13 141 89	644 14 53 6 48 1153 150
190 273		4417 4914 190 273 7 109 49
63 13	4417 4914 190 273 7 109 49	3389 3389 409 1972 68 63 13
240 400	4417 4914 190 273 7 109 49 3389 3389 409 1972 68 63 13	151 283 240 400 644 340 51
239 484	4417 4914 190 273 7 109 49 3389 3389 409 1972 68 63 13 151 283 240 400 644 340 51	239 484 100 183 34 204 6
465		465 237 70 537 26 39 368
7	465 237 70 537 26 39 368	7 155 30 325 303 14 228
181	465 237 70 537 26 39 368 7 155 30 325 303 14 228	181 61 1243 207 542 974 344
817	465 237 70 537 26 39 368 7 155 30 325 303 14 228 181 61 1243 207 542 974 344	817 428 25 141 387 17 127
476 476		329 317 476 476 223 3384 1297
1437 78	329 317 476 476 223 3384 1297	1437 78 2083 150 417 486 147
2013	329 317 476 476 223 3384 1297 1437 78 2083 150 417 486 147	2013 1198 1413 179 641 1882 118
15	329 317 476 476 223 3384 1297 1437 78 2083 150 417 486 147 2013 1198 1413 179 641 1882 118	15 342 2333 238 57 135 64
7		7 162 54 128 60 66 538
2008	7 162 54 128 60 66 538	2008 379 363 150 469 143 336
27 12	7 162 54 128 60 66 538 2008 379 363 150 469 143 336	121 424 321 27 12 197 284
436 21	7 162 54 128 60 66 538 2008 379 363 150 469 143 336 121 424 321 27 12 197 284	436 21 302 13 96 31 909
148		148 21 13 8 172 26 246
980 2020	148 21 13 8 172 26 246	177 538 980 2020 952 325 176
101	148 21 13 8 172 26 246 177 538 980 2020 952 325 176	101 1293 430 441 534 38 249
732 428	148 21 13 8 172 26 246 177 538 980 2020 952 325 176 101 1293 430 441 534 38 249	88 204 732 428 208 180 64
116 112		35 459 926 9 116 112 691
150	35 459 926 9 116 112 691	150 469 256 1982 765 941 1059
2951	35 459 926 9 116 112 691 150 469 256 1982 765 941 1059	2951 1327 969 430 576 623 61
358	35 459 926 9 116 112 691 150 469 256 1982 765 941 1059 2951 1327 969 430 576 623 61	358 23 1430 6 1279 728 34
41 314		41 314 108 58 2740 64 56
145	41 314 108 58 2740 64 56	145 475 529 839 766 683 515
25 48	41 314 108 58 2740 64 56 145 475 529 839 766 683 515	196 333 25 48 52 28 333
6	41 314 108 58 2740 64 56 145 475 529 839 766 683 515 196 333 25 48 52 28 333	6 160 5 21 28 194 160
183		183 22 59 50 796 477 477
160	183 22 59 50 796 477 477	160 218 262 47 51 113 898
13 8	183 22 59 50 796 477 477 160 218 262 47 51 113 898	37 494 13 8 263 61 96
177	183 22 59 50 796 477 477 160 218 262 47 51 113 898 37 494 13 8 263 61 96	177 538 200 375 5 650 54
15		15 55 1430 1298 35 729 729
175	15 55 1430 1298 35 729 729	175 219 34 232 150 31 359
173 6	15 55 1430 1298 35 729 729 175 219 34 232 150 31 359	173 6 5 616 78 41 27
197	15 55 1430 1298 35 729 729 175 219 34 232 150 31 359 173 6 5 616 78 41 27	197 23 77 103 71 1500 202
55 319		25 292 13 15 112 55 319
334 347	25 292 13 15 112 55 319	41 26 10 6 334 347 36
131 464	25 292 13 15 112 55 319 41 26 10 6 334 347 36	131 464 99 690 367 196 333
623	25 292 13 15 112 55 319 41 26 10 6 334 347 36 131 464 99 690 367 196 333	623 62 199 401 91 128 12
2230 2494		57 750 2230 2494 214 103 1812
750 367	57 750 2230 2494 214 103 1812	59 50 750 367 390 423 298
4769	57 750 2230 2494 214 103 1812 59 50 750 367 390 423 298	4769 112 13 11 47 88 1253
106 608	57 750 2230 2494 214 103 1812 59 50 750 367 390 423 298 4769 112 13 11 47 88 1253	77 8 106 608 177 538 63
56		56 831 28 149 300 13 831
59	56 831 28 149 300 13 831	59 50 16 603 411 373 813
321	56 831 28 149 300 13 831 59 50 16 603 411 373 813	321 11 199 58 92 216 126
162 181	56 831 28 149 300 13 831 59 50 16 603 411 373 813 321 11 199 58 92 216 126	98 1398 2178 1383 162 181 1983
477 103		254 28 750 41 27 477 103
319 133	254 28 750 41 27 477 103	319 133 644 2394 28 194 56
97	254 28 750 41 27 477 103 319 133 644 2394 28 194 56	97 8 1178 26 186 101 181
7	254 28 750 41 27 477 103 319 133 644 2394 28 194 56 97 8 1178 26 186 101 181	7 58 391 391 104 112 232
199		199 485 2495 2921 620 4149 2783
180	199 485 2495 2921 620 4149 2783	180 172 532 353 334 746 939
251 112	199 485 2495 2921 620 4149 2783 180 172 532 353 334 746 939	29 33 251 112 10 36 453
171	199 485 2495 2921 620 4149 2783 180 172 532 353 334 746 939 29 33 251 112 10 36 453	171 32 227 341 21 374 6
41 27		181 1305 85 62 41 27 89
4769 112	181 1305 85 62 41 27 89	635 385 4769 112 494 558 47
72 399	181 1305 85 62 41 27 89 635 385 4769 112 494 558 47	290 44 72 399 78 34 45
7	181 1305 85 62 41 27 89 635 385 4769 112 494 558 47 290 44 72 399 78 34 45	7 376 38 196 7 376 255
8		8 399 54 22 342 96 235
574 65	8 399 54 22 342 96 235	41 111 574 65 177 538 224
623	8 399 54 22 342 96 235 41 111 574 65 177 538 224	623 62 199 401 10 6 3069
175	8 399 54 22 342 96 235 41 111 574 65 177 538 224 623 62 199 401 10 6 3069	175 23 127 207 7 58 52
97 472		25 279 97 472 660 2595 675
231	25 279 97 472 660 2595 675	231 19 205 442 23 12 76
1185	25 279 97 472 660 2595 675 231 19 205 442 23 12 76	1185 87 31 335 461 6 42
2044 747	25 279 97 472 660 2595 675 231 19 205 442 23 12 76 1185 87 31 335 461 6 42	2044 747 339 24 383 71 11
1600		1600 66 246 62 602 342 56
140	1600 66 246 62 602 342 56	140 215 150 26 35 200 434
121	1600 66 246 62 602 342 56 140 215 150 26 35 200 434	121 424 43 32 6 86 204
193	1600 66 246 62 602 342 56 140 215 150 26 35 200 434 121 424 43 32 6 86 204	193 167 287 287 313 369 160
236 615		236 615 200 426 247 261 274
1327 179	236 615 200 426 247 261 274	1036 1036 1327 179 449 11 691
38 264	236 615 200 426 247 261 274 1036 1036 1327 179 449 11 691	38 264 420 2072 588 346 493
440	236 615 200 426 247 261 274 1036 1036 1327 179 449 11 691 38 264 420 2072 588 346 493	440 1387 146 16 20 15 34
1696		1696 512 81 173 5 243 136
212 1605	1696 512 81 173 5 243 136	212 1605 282 828 27 22 80
666	1696 512 81 173 5 243 136 212 1605 282 828 27 22 80	666 58 28 52 750 1178 495
2113 17	1696 512 81 173 5 243 136 212 1605 282 828 27 22 80 666 58 28 52 750 1178 495	2113 17 3468 2412 376 83 9
57		57 28 41 147 177 1102 92
180	57 28 41 147 177 1102 92	180 19 173 112 285 6 34
204 493	57 28 41 147 177 1102 92 180 19 173 112 285 6 34	206 125 204 493 295 367 493
33	57 28 41 147 177 1102 92 180 19 173 112 285 6 34 206 125 204 493 295 367 493	33 15 600 314 719 979 168
602 8		602 8 1950 1950 35 617 617
141 296	602 8 1950 1950 35 617 617	2851 210 9 544 141 296 160
459 284	602 8 1950 1950 35 617 617 2851 210 9 544 141 296 160	459 284 62 610 413 58 823
1940 229	602 8 1950 1950 35 617 617 2851 210 9 544 141 296 160 459 284 62 610 413 58 823	123 52 1297 3384 108 1940 229
180		180 1036 92 125 833 216 1616
145	180 1036 92 125 833 216 1616	145 50 3526 2372 104 3 364
15	180 1036 92 125 833 216 1616 145 50 3526 2372 104 3 364	15 342 34 11 48 866 1115
625 6	180 1036 92 125 833 216 1616 145 50 3526 2372 104 3 364 15 342 34 11 48 866 1115	125 610 99 303 625 6 86
178		178 604 1297 841 2461 104 805
4051	178 604 1297 841 2461 104 805	4051 1036 1465 74 96 17 431
17	178 604 1297 841 2461 104 805 4051 1036 1465 74 96 17 431	17 610 7 2190 57 70 537
65	178 604 1297 841 2461 104 805 4051 1036 1465 74 96 17 431 17 610 7 2190 57 70 537	65 21 3522 229 173 3383 225
75 1605		624 2106 75 1605 2355 212 1452
1501 100	624 2106 75 1605 2355 212 1452	1501 100 757 1461 88 53 22
1150	624 2106 75 1605 2355 212 1452 1501 100 757 1461 88 53 22	1150 783 148 386 1940 209 134
140 215	624 2106 75 1605 2355 212 1452 1501 100 757 1461 88 53 22 1150 783 148 386 1940 209 134	106 115 140 215 137 317 44
104 39		3862 140 380 225 12 104 39
2559	3862 140 380 225 12 104 39	2559 2559 169 1006 296 609 232
56	3862 140 380 225 12 104 39 2559 2559 169 1006 296 609 232	56 8 15 342 81 172 50
1764 238	3862 140 380 225 12 104 39 2559 2559 169 1006 296 609 232 56 8 15 342 81 172 50	339 814 1764 238 5 398 263
641		641 8 1232 124 951 413 9
1253 181	641 8 1232 124 951 413 9	1253 181 256 147 31 61 262
2558 67	641 8 1232 124 951 413 9 1253 181 256 147 31 61 262	9 39 2558 67 64 64 3613
24 21	641 8 1232 124 951 413 9 1253 181 256 147 31 61 262 9 39 2558 67 64 64 3613	24 21 125 610 58 1494 136
611		611 129 323 2630 765 513 262
145	611 129 323 2630 765 513 262	145 221 109 47 113 15 102
195	611 129 323 2630 765 513 262 145 221 109 47 113 15 102	195 23 43 30 169 141 296
1036 55	611 129 323 2630 765 513 262 145 221 109 47 113 15 102 195 23 43 30 169 141 296	10 1036 55 68 208 18 80
236 615		236 615 57 64 354 112 160
244	236 615 57 64 354 112 160	244 216 29 96 1188 41 165
79	236 615 57 64 354 112 160 244 216 29 96 1188 41 165	79 94 722 151 8 464 553
126 201	236 615 57 64 354 112 160 244 216 29 96 1188 41 165 79 94 722 151 8 464 553	71 11 126 201 2695 2048 1198
87 181		12 21 89 87 181 289 129
5	12 21 89 87 181 289 129	5 125 239 484 277 339 13
33	12 21 89 87 181 289 129 5 125 239 484 277 339 13	33 15 297 56 25 292 112
678 1330	12 21 89 87 181 289 129 5 125 239 484 277 339 13 33 15 297 56 25 292 112	458 11 678 1330 188 19 6
2480		2480 38 20 19 1607 145 1340
30 603	2480 38 20 19 1607 145 1340	30 603 59 51 1832 22 80
58	2480 38 20 19 1607 145 1340 30 603 59 51 1832 22 80	58 382 147 182 79 6 1423
83 228	2480 38 20 19 1607 145 1340 30 603 59 51 1832 22 80 58 382 147 182 79 6 1423	666 15 83 228 1297 416 136
48		48 12 493 65 24 13 65
552	48 12 493 65 24 13 65	552 217 48 12 2979 303 13
1266 109	48 12 493 65 24 13 65 552 217 48 12 2979 303 13	163 1873 31 1266 109 88 49
72	48 12 493 65 24 13 65 552 217 48 12 2979 303 13 163 1873 31 1266 109 88 49	72 127 671 2151 157 62 761
366		366 177 111 817 2366 450 13
53 6	366 177 111 817 2366 450 13	19 19 930 458 37 53 6
148	366 177 111 817 2366 450 13 19 19 930 458 37 53 6	148 8 214 572 544 122 198
63 352	366 177 111 817 2366 450 13 19 19 930 458 37 53 6 148 8 214 572 544 122 198	106 608 63 352 3069 150 129
192 83		3069 144 1431 75 1168 192 83
265	3069 144 1431 75 1168 192 83	265 194 664 719 1574 443 202
29	3069 144 1431 75 1168 192 83 265 194 664 719 1574 443 202	29 20 219 23 16 1054 26
59	3069 144 1431 75 1168 192 83 265 194 664 719 1574 443 202 29 20 219 23 16 1054 26	59 50 10 22 28 211 17
1243		1243 1133 2592 2592 12 261 129
209	1243 1133 2592 2592 12 261 129	209 85 638 3712 65 523 751
9 363	1243 1133 2592 2592 12 261 129 209 85 638 3712 65 523 751	147 81 158 14 9 363 150
88	1243 1133 2592 2592 12 261 129 209 85 638 3712 65 523 751 147 81 158 14 9 363 150	88 115 22 514 614 374 6
22		22 170 609 214 89 9 50
28	22 170 609 214 89 9 50	28 52 193 448 274 8 191
446 166	22 170 609 214 89 9 50 28 52 193 448 274 8 191	446 166 83 85 40 1332 47
601 12	22 170 609 214 89 9 50 28 52 193 448 274 8 191 446 166 83 85 40 1332 47	601 12 5 201 56 1141 27
8 1306		577 298 8 1306 4543 4544 320
16	577 298 8 1306 4543 4544 320	16 636 1055 269 45 5 117
7	577 298 8 1306 4543 4544 320 16 636 1055 269 45 5 117	7 1309 177 12 33 74 96
1314 213	577 298 8 1306 4543 4544 320 16 636 1055 269 45 5 117 7 1309 177 12 33 74 96	367 6 668 1314 213 154 215
145		145 823 200 263 93 59 425
329	145 823 200 263 93 59 425	329 6 78 213 212 194 18
36 36	145 823 200 263 93 59 425 329 6 78 213 212 194 18	36 36 65 814 1067 123 289
1117 283	145 823 200 263 93 59 425 329 6 78 213 212 194 18 36 36 65 814 1067 123 289	512 781 1117 283 405 1621 1063
2575 51		1624 4225 47 2575 51 105 622
208	1624 4225 47 2575 51 105 622	208 504 78 153 868 195 888
159	1624 4225 47 2575 51 105 622 208 504 78 153 868 195 888	159 209 5 686 503 3983 3612
3433 162	1624 4225 47 2575 51 105 622 208 504 78 153 868 195 888 159 209 5 686 503 3983 3612	637 682 6 62 3433 162 56
265 487		265 487 12 27 213 57 407
1241 350	265 487 12 27 213 57 407	3031 3032 338 10 37 1241 350
267 356	265 487 12 27 213 57 407 3031 3032 338 10 37 1241 350	267 356 845 18 6 5 1786
2292 1311	265 487 12 27 213 57 407 3031 3032 338 10 37 1241 350 267 356 845 18 6 5 1786	113 538 2292 1311 61 8 298
562		562 959 228 13 230 724 691
217	562 959 228 13 230 724 691	217 1005 33 471 2150 1266 168
22	562 959 228 13 230 724 691 217 1005 33 471 2150 1266 168	22 1252 49 162 83 9 50
3031	562 959 228 13 230 724 691 217 1005 33 471 2150 1266 168 22 1252 49 162 83 9 50	3031 3032 70 64 7 376 92
438		438 1010 343 779 305 888 1374
458	438 1010 343 779 305 888 1374	458 722 362 2040 42 5285 4226
693	438 1010 343 779 305 888 1374 458 722 362 2040 42 5285 4226	693 1046 31 121 352 69 556
283 170	438 1010 343 779 305 888 1374 458 722 362 2040 42 5285 4226 693 1046 31 121 352 69 556	283 170 5 279 1127 223 109
212		212 798 1160 1203 15 15 82
1471	212 798 1160 1203 15 15 82	1471 151 595 1748 88 20 233
25	212 798 1160 1203 15 15 82 1471 151 595 1748 88 20 233	25 602 520 1485 10 1072 32
33	212 798 1160 1203 15 15 82 1471 151 595 1748 88 20 233 25 602 520 1485 10 1072 32	33 69 262 78 85 61 6
2054		2054 1053 86 2464 188 6 36
81	2054 1053 86 2464 188 6 36	81 696 16 54 15 175 267
812 8	2054 1053 86 2464 188 6 36 81 696 16 54 15 175 267	44 67 812 8 602 84 1468
745 283	2054 1053 86 2464 188 6 36 81 696 16 54 15 175 267 44 67 812 8 602 84 1468	745 283 10 243 7 122 12
156		156 327 523 2087 1177 387 2496
496 129	156 327 523 2087 1177 387 2496	88 984 486 141 816 496 129
56	156 327 523 2087 1177 387 2496 88 984 486 141 816 496 129	56 8 315 1042 78 283 493
104 557	156 327 523 2087 1177 387 2496 88 984 486 141 816 496 129 56 8 315 1042 78 283 493	104 557 9 140 842 50 6
30 14 603		60 284 925 925 30 14 603
63 1107	60 284 925 925 30 14 603	63 1107 156 316 288 364 381
25 292	60 284 925 925 30 14 603 63 1107 156 316 288 364 381	25 292 1295 374 190 34 45
179	60 284 925 925 30 14 603 63 1107 156 316 288 364 381 25 292 1295 374 190 34 45	179 26 48 9 522 71 36
63 1026		63 1026 1157 163 68 2545 17
496 1159	63 1026 1157 163 68 2545 17	206 151 496 1159 2459 1093 8
468 149	63 1026 1157 163 68 2545 17 206 151 496 1159 2459 1093 8	136 125 269 421 29 468 149
868	63 1026 1157 163 68 2545 17 206 151 496 1159 2459 1093 8 136 125 269 421 29 468 149	868 61 855 381 37 1612 170
7		7 1874 602 744 42 1537 131
93	7 1874 602 744 42 1537 131	93 19 1111 333 445 883 402
478 1732	7 1874 602 744 42 1537 131 93 19 1111 333 445 883 402	5 24 478 1732 424 717 51
119	7 1874 602 744 42 1537 131 93 19 1111 333 445 883 402 5 24 478 1732 424 717 51	119 166 4417 127 15 113 53
666		666 15 1125 102 48 12 377
33	666 15 1125 102 48 12 377	33 146 86 35 673 6 20
6	666 15 1125 102 48 12 377 33 146 86 35 673 6 20	6 80 65 74 264 12 35
106	666 15 1125 102 48 12 377 33 146 86 35 673 6 20 6 80 65 74 264 12 35	106 316 291 1712 719 1243 499
463 229		81 696 463 229 547 27 154
78 1781	81 696 463 229 547 27 154	78 1781 14 112 196 505 152
384	81 696 463 229 547 27 154 78 1781 14 112 196 505 152	384 44 38 166 37 286 134
5	81 696 463 229 547 27 154 78 1781 14 112 196 505 152 384 44 38 166 37 286 134	5 1099 2281 393 658 1085 328
59		59 19 122 61 497 169 1668
57	59 19 122 61 497 169 1668	57 51 53 17 142 84 10
55 319	59 19 122 61 497 169 1668 57 51 53 17 142 84 10	150 25 55 319 315 38 42
277	59 19 122 61 497 169 1668 57 51 53 17 142 84 10 150 25 55 319 315 38 42	277 297 276 556 204 11 973
424 778		702 393 424 778 5 105 71
364	702 393 424 778 5 105 71	364 140 369 1305 2710 273 991
122	702 393 424 778 5 105 71 364 140 369 1305 2710 273 991	122 122 29 96 81 262 182
7	702 393 424 778 5 105 71 364 140 369 1305 2710 273 991 122 122 29 96 81 262 182	7 15 263 102 65 743 12
8 35		8 35 1010 229 231 28 16
5545 1298	8 35 1010 229 231 28 16	166 6 200 5545 1298 17 257
78	8 35 1010 229 231 28 16 166 6 200 5545 1298 17 257	78 81 7 213 22 295 27
3123 81	8 35 1010 229 231 28 16 166 6 200 5545 1298 17 257 78 81 7 213 22 295 27	119 94 3123 81 14 208 70
244		244 15 16 9 96 142 235
87	244 15 16 9 96 142 235	87 805 452 249 356 36 1036
321	244 15 16 9 96 142 235 87 805 452 249 356 36 1036	321 11 641 537 263 81 1413
998 179	244 15 16 9 96 142 235 87 805 452 249 356 36 1036 321 11 641 537 263 81 1413	998 179 147 133 13 141 30
22		22 719 111 717 5 105 5083
236	22 719 111 717 5 105 5083	236 18 644 14 1098 233 24
264 201	22 719 111 717 5 105 5083 236 18 644 14 1098 233 24	113 117 264 201 16 215 112
877 23	22 719 111 717 5 105 5083 236 18 644 14 1098 233 24 113 117 264 201 16 215 112	877 23 371 78 378 49 122
7		7 275 63 2497 60 402 17
462	7 275 63 2497 60 402 17	462 305 27 1013 73 16 359
235	7 275 63 2497 60 402 17 462 305 27 1013 73 16 359	235 41 59 50 22 92 65
2321	7 275 63 2497 60 402 17 462 305 27 1013 73 16 359 235 41 59 50 22 92 65	2321 904 560 822 15 226 87
104		104 124 216 1517 181 61 122
113	104 124 216 1517 181 61 122	113 117 255 217 208 160 72
356	104 124 216 1517 181 61 122 113 117 255 217 208 160 72	356 36 214 88 503 717 513
38 29	104 124 216 1517 181 61 122 113 117 255 217 208 160 72 356 36 214 88 503 717 513	114 616 38 29 31 324 18
60		60 956 403 17 907 277 171
63 22 150	60 956 403 17 907 277 171	63 22 150 26 31 38 264
18 6	60 956 403 17 907 277 171 63 22 150 26 31 38 264	18 6 106 118 266 17 27
10 606	60 956 403 17 907 277 171 63 22 150 26 31 38 264 18 6 106 118 266 17 27	635 32 10 606 14 397 178
10		10 181 10 122 5 42 83
413	10 181 10 122 5 42 83	413 16 1472 124 1629 320 359
110 587	10 181 10 122 5 42 83 413 16 1472 124 1629 320 359	9 1293 297 191 110 587 32
951 6	10 181 10 122 5 42 83 413 16 1472 124 1629 320 359 9 1293 297 191 110 587 32	370 2283 951 6 96 2290 8
212		212 1564 78 34 563 93 13
66	212 1564 78 34 563 93 13	66 258 443 1541 2429 776 129
702	212 1564 78 34 563 93 13 66 258 443 1541 2429 776 129	702 473 1554 866 1252 20 32
1461	212 1564 78 34 563 93 13 66 258 443 1541 2429 776 129 702 473 1554 866 1252 20 32	1461 166 26 140 202 50 6
141 325		160 22 793 793 141 325 325
268 2805 355	160 22 793 793 141 325 325	268 2805 355 760 32 32 436
598	160 22 793 793 141 325 325 268 2805 355 760 32 32 436	598 342 3126 1781 13 35 50
247	160 22 793 793 141 325 325 268 2805 355 760 32 32 436 598 342 3126 1781 13 35 50	247 12 119 284 59 19 122
1364		1364 1494 414 9 302 113 13
1160 1554	1364 1494 414 9 302 113 13	1160 1554 60 798 5 325 109
19	1364 1494 414 9 302 113 13 1160 1554 60 798 5 325 109	19 11 179 26 534 10 409
213 42	1364 1494 414 9 302 113 13 1160 1554 60 798 5 325 109 19 11 179 26 534 10 409	213 42 92 878 521 74 6
1093		1093 835 294 295 231 145 19
729	1093 835 294 295 231 145 19	729 853 27 727 536 29 111
138	1093 835 294 295 231 145 19 729 853 27 727 536 29 111	138 18 2006 1756 571 163 15
356	1093 835 294 295 231 145 19 729 853 27 727 536 29 111 138 18 2006 1756 571 163 15	356 891 178 1261 31 26 16
13		13 419 5 1131 74 33 19
231	13 419 5 1131 74 33 19	231 28 10 12 96 104 16
765 85	13 419 5 1131 74 33 19 231 28 10 12 96 104 16	363 1982 765 85 20 32 495
58	13 419 5 1131 74 33 19 231 28 10 12 96 104 16 363 1982 765 85 20 32 495	58 89 452 533 696 41 257
486 1528		486 1528 139 3713 88 70 19
467 127	486 1528 139 3713 88 70 19	163 1863 467 127 866 68 280
33	486 1528 139 3713 88 70 19 163 1863 467 127 866 68 280	33 15 502 528 922 1848 162
913	486 1528 139 3713 88 70 19 163 1863 467 127 866 68 280 33 15 502 528 922 1848 162	913 10 269 421 1425 414 152
167		167 151 403 50 664 292 118
278 504	167 151 403 50 664 292 118	737 27 40 18 378 278 504
106	167 151 403 50 664 292 118 737 27 40 18 378 278 504	106 304 225 653 224 221 28
156 277 726	167 151 403 50 664 292 118 737 27 40 18 378 278 504 106 304 225 653 224 221 28	707 6 156 277 726 169 19
191 565		184 151 718 191 565 160 22
92 127	184 151 718 191 565 160 22	60 798 92 127 31 270 391
